,Boston,Chicago,Houston,LosAngeles,Miami,NewYork,Philadelphia,Phoenix,SanFrancisco,Seattle
2006-08,13.913577775559915,16.952099567099573,23.886554474982383,17.227442720835427,24.665098881082486,17.46262928061099,17.309376661350342,25.187392290249434,11.110156440380011,11.728555543867031
2006-09,10.271233342744212,10.68051948051948,20.5383850877193,15.54318010056187,24.364169869983037,13.174387933662581,12.284931507648167,19.92493092082194,10.04795455182838,9.754646833916457
2006-10,3.9942803592690717,3.081151742993848,15.94124625774874,12.295286410214068,22.251729705455247,6.527364780330113,5.4372182974778624,13.666017753494431,8.441367269065859,5.276482045867762
2006-11,4.34385094353947,1.0430952380952376,9.626566505494266,10.080707517315433,18.77031874668301,6.2887349428573955,5.032024446142094,7.757401506668023,5.097167365185963,1.6823154086191043
2006-12,57.63558933276869,6.171948051948057,115.69070030030029,353.88565299221443,290.9922529441884,148.22783347087704,104.5790460191982,77.25434539201598,144.69326093959052,49.29156971958997
2007-01,-7.812913209356482,-10.002683982683985,4.862323809523809,6.225688098913581,16.980767195767196,-4.054528081826416,-4.254355269812465,4.06186649659864,2.4435111043139743,-1.1818684825125403
2007-02,-7.778694728755582,-8.84130735930736,8.288142797636345,7.512234752179336,16.97996142686465,-4.954520577891835,-5.269844357396989,6.412904656708044,4.5642832859987905,2.7320134289687568
2007-03,-3.505294039767724,2.9980566658766405,15.341948835663903,10.282354319940897,19.27849182196717,-0.10463728414326993,0.5824275483718209,11.655227440373741,6.32902418434306,4.224671654720578
2007-04,2.9440426621724325,4.569456140699132,15.634446751737078,10.699200700205973,19.73984610570632,5.643592169301512,5.206488188988188,14.254028669027749,6.737436081941795,5.488878107022985
2007-05,10.38029656910254,12.85840779220779,20.01053331440968,12.873313813212931,21.690066564260107,13.44436343455078,13.174218939459411,19.47868710657002,8.69007587278941,8.528993058918482
2007-06,13.098866977225674,15.57967426551804,23.294719353610766,15.26644749100106,23.77870542658126,15.660384432095924,15.855629667318983,23.00854700854701,9.77656287510671,10.231228306176584
2007-07,17.25050034506556,17.567124335005342,23.603882490742887,17.835637672205767,24.942413045363867,19.186897931728186,18.695217418124837,26.59202036746902,11.696689853601121,13.214648058252429
2007-08,13.97986629712552,17.63293552108305,24.254793409513685,19.441363275695977,25.722325663156642,16.982690070270593,16.761545454545455,27.738942160895398,12.497885630777109,12.14475907590759
2007-09,11.72469230116289,13.72581811566825,22.11831163355136,14.367904539041657,24.207657558914,15.05208026696744,14.142118514241357,22.35222006751419,10.00376478031626,9.682359525587682
2007-10,5.302382305731281,6.098748709122203,14.31755237304552,13.05480411741124,23.87855277994622,9.067654321870563,7.70442080313907,14.416727716727717,8.529572863541443,4.892864893530227
2007-11,-2.656186335403727,-1.9961701090074584,12.42166724832957,9.630065469946361,19.94101587301587,0.42003496503496524,0.28046949216348505,10.907095494780306,5.489288825187497,2.3044318979613094
2007-12,-234.76097472476135,-114.25250829355575,56.09839814814814,301.5675858244609,120.06772486772486,-129.18608660376512,-117.28365002970884,118.59570392778262,126.75972907107024,40.14527491408935
2008-01,-4.623299148976859,-8.863354498131901,6.649034896478881,5.798462427243741,17.373227513227512,-2.046195258252516,-2.7660391031659253,3.6515436944008366,3.3006305010217347,0.09737039497719113
2008-02,-6.477139435414886,-8.767942807979223,10.528502464728879,7.7707021348427485,18.359633986928106,-3.5597959850606897,-3.4444782047630733,6.968913919413919,6.481513059505002,2.6781311355311357
2008-03,-2.2213790514209677,-1.5027729384436708,13.975608384358383,8.726905500169169,19.668353530181484,0.9033843432553109,1.3317417636440554,9.361087822311573,6.367320803877054,1.8317714692714695
2008-04,3.1336226600985224,4.928951241020346,15.53559285714286,11.123318729864161,20.110738832509323,6.715227318895037,6.987143875762461,13.679222954822952,7.398393893811641,3.8713781218781222
2008-05,8.917841878669275,7.9887089201877926,21.3631610439665,12.082883593148178,22.89875576036867,11.111170502575307,10.547100439151455,16.56995004995005,10.63997170484879,8.91448784710435
2008-06,15.496126984126983,15.346799023426263,23.460186901186898,16.3955918069645,24.69888046168288,17.920434495374682,17.745245931341906,24.87380822880823,11.57851635379311,10.623365916231084
2008-07,18.196699507389162,18.168802622498276,23.89861035909662,17.405653858675755,24.52291041366042,19.612777786026186,19.309481262607363,26.968035307146113,12.063586051947036,11.231360456156573
2008-08,14.827189832707543,15.997507933201515,23.5357371755317,17.900012613984774,24.863698116698117,16.801225414329622,16.085131880487186,25.19259096459097,13.195371744000099,12.534415334638393
2008-09,11.146983776683086,11.149638109086593,18.43453053864418,16.83614427248906,24.55632770097286,13.470893164985082,12.856674946145535,22.225612658379866,12.180456981911984,9.977126438267616
2008-10,2.417477832512315,6.195209618963659,13.277278467941624,14.243628114437309,20.902228935209994,5.647598047387937,4.874877688901661,15.366904615873882,11.451323996020616,6.050308603125566
2008-11,-0.1480013136289001,-2.7472578221001185,9.540629020087039,11.64453581726249,16.37020225294419,1.8680283733813816,1.3478831006086645,9.584229349094798,8.993526581238429,5.35468266605649
2008-12,-239.89519999999993,-85.21926749492603,110.11961212121214,148.1905489365706,130.53594587561798,-102.83810968701698,-104.52810030790825,58.67350828043195,55.925159910562215,-4.656016604010024
2009-01,-10.655275533661742,-12.840144398733145,5.3666381849315075,9.428068555112985,13.215750324943874,-6.414033957860947,-6.282249084249084,6.250369619269618,5.711535729567823,0.3928258809313595
2009-02,-6.126889238602176,-7.846304412822315,8.501157385714592,8.361143715101893,15.22005291005291,-3.105075633987634,-3.3829430371385953,8.115965811965811,6.694456110783349,1.4437800147814872
2009-03,-1.3671523809523813,-0.875873015873016,11.675533958915294,8.512103981246211,18.857474681041115,1.4802847236107912,1.5791418051023964,9.671922832181755,6.272309964677827,1.3153605571365823
2009-04,5.079267737559792,4.2399007936507935,17.057968750409863,10.307674813240912,20.45105847009237,7.4455754681971715,7.473559545030133,13.64610933928227,8.05365641501555,4.942993453672345
2009-05,9.31331055900621,9.626428571428571,20.13793813813814,13.938195734780425,22.82019969278034,11.510578509154758,11.577681907133961,20.4565192030192,10.40633700654491,8.727467044401203
2009-06,13.748094525727439,15.600952380952384,24.326285438010824,14.879165832145258,24.16911111111111,16.753745566709537,16.766452511712657,24.199631579406862,12.504780751513973,11.081702560093804
2009-07,16.196564911076422,15.3299344912116,25.12395507272859,17.888890572163636,25.311746031746033,17.996763739970262,17.754455309396484,27.48966056166056,12.606874129044758,14.55665991025659
2009-08,15.347047871235134,14.180057591974078,23.496444725975977,17.925270507022656,25.44488536155203,18.291705068529286,17.75738070075744,25.45311869778162,13.529573222226693,12.678435173229706
2009-09,9.58015295031056,11.272426850258176,20.90513852678236,16.2222661517954,24.75891534391534,12.710255211657067,12.218762737262738,21.054400230481132,12.492590222864852,9.440909186985218
2009-10,4.670082265833852,3.726557659208261,14.580826237196101,13.025807757551865,23.656971916971912,7.875787116137151,7.244196286169971,12.994927960927962,10.72798310448421,6.112137121492492
2009-11,2.775062284850588,0.9416160440079645,9.30265871076355,9.87265023911222,19.151102388235085,5.262389075034702,3.805195315066586,8.858940892682595,6.612506911906835,3.700472721231266
2009-12,-96.30559464566343,-131.79202380952384,19.71288356807512,202.83504397669537,75.54716333845367,-59.29587974845773,-66.26258794466405,42.41885062353378,149.839711505915,38.56626613798029
2010-01,-7.712790134017679,-8.08452380952381,4.6503868232224415,8.05705127211577,13.245176735245483,-4.172096726161539,-4.754087122887433,6.937199140609122,6.531410824254394,4.5517710305771795
2010-02,-2.652477248327417,-6.416071428571428,4.177927581427581,7.988815572183463,10.107539682539683,-1.6671571740202302,-3.1412276768414875,6.9526784740082626,7.080266441760588,3.2915923714846764
2010-03,2.3820284208545077,3.0971825396825405,11.126993306100406,8.848934173428004,15.615396825396825,4.985842231922915,4.331560385319641,8.420742513500246,6.3187126147136805,3.2753515323655242
2010-04,5.54859385417304,7.395833333333333,15.906481899192425,9.271726481621263,21.21293599590374,9.018621380391686,8.32761038961039,11.844428320845246,7.365095711235929,5.6253813089752045
2010-05,11.31439841201132,12.627180946006249,21.184180359790968,11.601669181076723,23.932231040564375,14.182312275261436,14.267353248356239,16.28275503547364,9.504803859592998,7.674177601413246
2010-06,14.477117584092985,16.607371635610765,24.632166127991276,14.540576546575668,25.98917989417989,17.55984366602336,17.386135075748157,23.724894902634595,11.448269141108534,10.318056299603985
2010-07,17.53218645009941,19.77641566653762,23.4312935952936,16.112502228057696,25.896583398386678,21.137606829017123,20.396687280972994,26.992316780759648,11.22824198394799,12.177646964884575
2010-08,16.524479528035155,18.952132210607818,24.871210883821007,15.74697074931622,25.405034438845913,19.49093611223576,18.665160179689593,25.379357598709586,10.580508478871868,11.878460972017672
2010-09,12.164883284060114,10.999481497418245,20.18393285280021,16.375806338073666,24.53019147112397,14.576113119329,13.570822309330996,22.748996513113667,11.594556356129285,11.832236654279512
2010-10,4.382680882184009,5.10088850174216,14.076434998634998,13.677104735692932,21.73142857142857,7.909991474394675,6.322321048937784,15.450612100676654,11.15188390576434,7.186546128760783
2010-11,-0.15429150108331277,-1.1993624166997665,9.85509385622262,7.089152078846479,18.329460317460324,2.940339959329517,1.1228418696466766,4.972026763798302,5.287447686740352,1.3533284857987644
2010-12,-8.132635188431797,-53.91237745013605,23.95198412004662,50.06416686359985,79.70349206349208,2.4206577853321996,-11.648998177261337,-9.670971784802992,87.36639848968308,-33.00132922951791
2011-01,-11.124144945454582,-9.932791729343451,4.903304239327235,7.713861776214499,14.391313932980596,-6.324325046065741,-7.223324051740267,3.9038776642122293,6.273915893585961,2.033103623103623
2011-02,-7.420407897424303,-4.734243442831678,10.192957637542197,5.701370467241436,18.122539682539685,-1.8887206874252516,-2.066040304981614,5.246550396014742,4.251249550544506,-0.15014608279540692
2011-03,-1.2413663079485246,-1.5427972637628953,14.706757656695157,9.529694852395611,18.60825396825397,1.3857078930443592,0.2976794916868749,11.457581382300077,7.6461944538562125,3.676326817889317
2011-04,4.336370646638867,5.592006355560466,18.47005709632521,10.459656984560672,22.60920634920635,7.635775602337896,7.7811699539876455,13.210537704443482,7.428014920133404,2.693729323308271
2011-05,10.873364458143996,11.256478817632244,20.640675669061054,10.586941554782586,23.403888888888886,14.235812883803698,13.924169837539404,15.829624229710875,7.7401678807231065,6.922401471736149
2011-06,14.332363236936114,16.4819632149156,24.14456302901079,14.592548403232621,24.407936507936505,17.6855064315397,17.167115892261137,22.988885280210834,10.411895948225933,10.2428572988573
2011-07,17.640317039935365,20.617340218014917,25.13550496386844,16.548063620744415,25.6231746031746,21.04613463524483,20.571723608251776,26.29934164107626,11.9738282531798,11.785413449163451
2011-08,15.529337586261448,16.891716198125835,25.092672758004852,16.710764605822117,24.940978835978832,18.2942127244384,16.707057860837406,27.797217151332426,12.732697472436032,11.686392642642645
2011-09,13.614497233317422,9.68045238095238,19.42114635157546,16.430970319634703,24.688888888888897,15.641843162321209,14.907206104466615,22.733754342897054,13.422946599510698,10.40963062544009
2011-10,4.066356712512114,5.4268642028431175,13.103118655946277,12.324587472947632,21.737610229276896,6.837009308757552,4.969799481425998,14.34537219845418,10.947617351664244,5.5105322530322525
2011-11,2.8534647823524284,1.5264227250287767,10.711909867909867,8.660598388849376,19.448121693121692,5.380089183067173,3.6590559248430936,7.440126136728692,6.968552217907058,1.2963941002691004
2011-12,-8.12859337995415,-7.42124661872967,22.87668764568765,73.6264443344271,44.679312169312176,8.716165354162298,1.8830292489795997,18.981662220413583,42.091483809830535,6.048763965333114
2012-01,-4.788634752169932,-4.667510822510822,9.873949106449107,8.377867281172675,16.579232804232806,-1.6689410900369364,-2.3150605435967373,5.464474327142483,5.400722816313774,1.2353599879641548
2012-02,-3.9224173802511784,-3.4380295114420756,11.616218362552317,7.112999678655297,19.257050793650794,0.032702730351663024,-0.7930730410893456,6.160305296881958,5.406815138181722,2.0147651003276
2012-03,1.1728436957587451,6.45095238095238,16.591484245439467,7.414716666230902,20.26026455026455,4.809300171554199,4.639108873632316,9.75890980601561,6.2870304285086895,2.1944861455016085
2012-04,4.052554343011539,6.565235057340321,18.855241670094614,10.786052460908797,20.543386243386244,6.6787229251275635,5.704310709626494,14.666938852597161,8.532035843719871,5.478967160940845
2012-05,12.005431788905236,11.837404761904763,20.52252009178911,13.297564979420013,22.738783068783068,14.849919344726464,14.501332923161062,19.089246619456446,10.081319838105482,8.274398252032874
2012-06,14.452824091781633,17.75090476190476,23.433951026721456,14.744775107832343,24.722645502645502,17.5160619447204,16.34894923174255,24.35309640653754,11.27018017951772,9.9393172889871
2012-07,17.46631748586329,21.128226017943412,24.207091163996605,16.337564102700913,24.747328042328046,20.706652935706412,20.282729937314,25.95593555288629,12.653405938044616,12.579652381197677
2012-08,15.983336054078517,17.56411428571429,24.581136363636368,19.041710539905164,25.405047619047618,19.40916386554622,18.525920399114376,27.234225479744133,12.505109048936177,11.965503193012793
2012-09,11.325761645143835,10.481714285714284,19.659873805339917,18.257077704499522,24.487301587301598,14.61862978176085,13.280726890756304,21.70757155232334,12.061056254689769,9.275929784633913
2012-10,6.287344419806724,3.926322344322345,14.454504894900433,13.510472092776505,19.784973544973546,8.274005819540555,6.870242588271772,14.09042792425939,10.900253519086835,8.136740172923684
2012-11,-1.2755815365606107,0.1533247506117072,10.52877076611171,11.39595064354856,17.745428571428572,1.6392900209588785,-0.01771614109655153,9.735520562777845,9.387685419395916,4.0235228400149285
2012-12,-247.38686970468663,-99.13948735475056,60.241154378775356,187.19961794844508,187.81243386243375,-43.45498212541289,-74.38394966173601,25.621134245209486,106.06536783285007,-5.317194218027549
2013-01,-5.621578342969824,-8.841761904761904,8.179853818536602,7.580571814661167,17.865925925925925,-3.0808098150575214,-3.643454074998411,4.576463579457479,4.649687662791715,1.0233042394946803
2013-02,-4.0512071131482905,-6.389051948051947,7.81556789044289,7.197077263245726,17.061084656084656,-1.9706857759284937,-2.690467069510197,4.982544479549939,5.424943365044392,3.160858886812344
2013-03,-2.133723821638712,-3.2457402597402605,10.57896871184371,9.765234091628134,15.479682539682543,0.2130572033144849,-0.6063822965266553,11.204070108576442,7.505615040640845,3.808264449514449
2013-04,3.8739182638908822,5.994819795758051,13.853293711507453,12.062280724924793,22.176825396825393,7.181485714285715,6.795375531655009,14.703418409917163,9.90768035073326,4.693307054110954
2013-05,10.933755979684435,11.49911824176311,20.94313464747601,14.479312638580932,22.489936507936513,13.73595238095238,13.576011196726437,19.695709952420682,10.47545535889872,9.167887182637182
2013-06,15.45083550241704,15.213654818865347,22.80636977093225,16.52211405985319,24.97079365079365,18.168603688898237,17.601134565803353,24.615555284424385,12.730849479552456,12.039220778117567
2013-07,18.258656657302435,17.436309523809523,24.063765502117366,16.78305801432301,24.750476190476196,20.621043650793656,19.3913400621118,27.080723234367973,12.334933863187858,12.433384838760267
2013-08,16.02573170631339,17.60335362997658,23.551275358206844,18.28569231107302,25.066190476190478,19.066160714285715,18.052155147662017,25.78931449046874,13.710038147043358,13.93527191907728
2013-09,9.824173104172214,13.017386653895274,22.75746454086106,16.312514403991827,24.276587301587302,12.742597054886213,11.615399184701568,20.539390610158804,12.727294633823531,10.407565972906891
2013-10,4.002588049668438,4.315833333333333,14.66953481251178,11.784010074025074,22.735291005291,8.370071358440283,6.761012900143337,12.242038452561559,8.821687757219346,5.533385215572715
2013-11,-2.681343823981259,-2.2262979927148727,8.9164406779661,11.11625541125541,20.20900269541779,0.5828911564625848,-1.2048825479763965,10.356920773800166,7.800524387422428,3.7839090196916287
2013-12,-328.34556920359665,-143.03371751655962,25.61445227652465,263.7419817336439,163.1272486772487,-138.95573496141492,-197.51787935003878,54.12153167253596,151.02202776148627,7.463724723658774
2014-01,-7.010803423162369,-13.766875675082963,4.727691029900332,9.483837600106986,15.565523809523814,-6.170701044451044,-7.7852505126452485,6.161835158266061,6.488947820834494,2.1435275678266335
2014-02,-9.792071273151482,-13.736730462519938,7.930901813703538,9.69128769552339,17.7395873015873,-6.1468048238075195,-7.194165438105069,8.962146913299687,8.381678596594991,0.8951573377238515
2014-03,-4.331382004787326,-3.6770391888812934,10.943222260195943,9.994573016411824,17.74600472207999,-0.9009498190301765,-1.113712419530834,10.267263006850216,8.086973729363043,3.7783852830096483
2014-04,3.823412265577737,4.909069264069265,14.380384024577575,13.2752886002886,22.18269841269841,6.20709706959707,5.574515893313847,14.997031427409002,10.153961169450668,6.463178490990993
2014-05,8.184448376716228,11.904123946229209,19.52354103343465,14.310676108119058,23.285978835978838,11.914971219256932,11.04938657234446,19.187785486094217,10.840836680336533,9.246604618394109
2014-06,14.3696134598083,16.243646996278574,23.783779761904764,16.43223167000661,23.453130511463844,17.611660561660564,16.923098368581943,24.11354528802022,12.23252979404184,11.1225611317278
2014-07,16.78675757204339,15.867053937053939,23.53675595238095,18.82529922138347,24.93277777777778,18.91844449119854,17.86765007271919,26.64122808655618,14.390550270422304,13.705907983296123
2014-08,14.959619408741451,18.06103896103896,24.267857142857146,17.909910944975305,25.495555555555555,17.97170629076373,16.52746127840239,24.325218527708362,13.832553447887857,13.574955648125458
2014-09,9.778705541836505,9.906040733145996,21.123535714285715,16.663382477251254,24.16015873015873,13.696968850698173,12.335242648793145,20.535208055363853,14.086858843291036,11.46203053318185
2014-10,5.886076943045296,4.6233782689045855,14.293005892255891,13.473527142918567,20.14371428571428,8.695013044393015,6.987304347826087,16.530942839297587,11.326948253130244,9.305677572580326
2014-11,-0.8183155901594212,-3.4921052631578946,9.538809523809524,12.292174418615224,18.681269841269845,1.6639091100357668,0.32344326725905664,10.047689257481597,9.963025869906605,2.745769025092555
2014-12,-123.22037778518362,-82.59421052631579,40.773454537286604,92.63639326578948,337.412380952381,-25.525442176870737,-64.8654768613285,-6.914228595169215,61.62761808695434,-21.898891129366838
2015-01,-11.444363686268947,-8.501351834130782,5.648670212765958,10.747337652844234,16.047619047619044,-7.181190476190477,-7.673614444568275,8.278276177559523,7.489582970402549,4.088689814814815
2015-02,-15.54516058821147,-13.987669264069263,6.666369047619048,10.214563472371879,15.954656084656085,-10.388401360544218,-10.30356118400601,10.597587301657084,8.47160078646805,3.9649367952943977
2015-03,-4.300335922513737,-1.5559271790587583,13.442897727272728,12.435269652813334,19.514074074074074,-1.0740306122448977,-1.6032131588853555,13.553073508191154,9.189624764738447,5.133358411394968
2015-04,3.440972829672501,5.073280067490594,16.993184523809525,12.099117767537122,22.811269841269844,6.506428571428572,5.879747216688152,14.38946327412875,9.375961226488323,5.592620134382104
2015-05,9.699083057937766,10.982604237867395,21.472857142857144,11.922061944057443,23.451428571428572,13.019474016410687,13.330761396929569,16.82410110813625,10.05390467898757,9.948054271416655
2015-06,13.642686127910853,15.402631072631072,23.748321428571433,17.729531660692952,25.377746031746028,17.986658163265304,17.734783132259633,26.38895442875482,13.383828754120401,13.794277963027962
2015-07,16.954603546316665,17.96197691197691,24.445535714285718,17.728225007633153,24.84841269841269,20.510582789816958,19.26511892029539,26.13885523528969,14.584676500175675,14.066594822670774
2015-08,16.56980161256539,17.342783094098888,23.207787698412698,18.553966184160576,25.13430335097002,19.77140022675737,18.014392145787784,26.81354388014523,14.375952170385263,12.87232839222166
2015-09,11.754937391651065,13.379653573449525,20.17970238095238,18.778957698215766,24.456111111111113,15.088193947682166,14.217397612180221,22.86925685865826,13.821116150803732,9.439413402131848
2015-10,4.004731084902291,6.937500569605833,17.50922619047619,16.857674990176115,23.666296296296295,7.733619997321414,5.649011324424367,16.380425909989164,13.267136920390675,9.399990692994402
2015-11,0.6301606304323694,1.5088967803030302,11.560363756613755,8.709769600000397,22.54863315696649,4.419044576097687,3.08546956964604,6.312647382946927,5.863761717189831,1.8586641888337716
2015-12,-21.316342464568443,-43.22220779220778,42.97133928571428,217.34210445468517,255.2423015873015,2.3426530612244902,-21.68718466174349,34.13368251247855,64.0231328197211,-59.56076205467517
2016-01,-5.599962653790902,-7.083896103896104,5.851260475373683,7.931586021505376,15.226984126984126,-3.654972527472527,-5.172872783925415,4.762643176906454,7.484780495107971,2.814160354208898
2016-02,-4.910849901760644,-4.59517612212349,10.633035714285713,12.093815439646807,15.753756613756613,-1.820452380952381,-2.2334138655462183,10.706477272727273,9.594922328156542,4.9819756728126965
2016-03,1.8881760456542405,2.583831168831169,13.72979924242424,9.74050567576662,21.62065608465608,4.537585034013605,4.305283376540662,10.23342854563424,8.296900270727905,4.55078941326457
2016-04,1.578224391454191,4.511901046322099,18.006964285714286,11.659466172763286,21.414932582351938,5.368163265306121,4.335941990263065,13.914839775979502,10.477504928311902,7.3701394697413845
2016-05,9.853897582099505,11.635477793811127,20.109791666666663,13.046325037745609,23.066761392729134,13.334557472473525,12.8227197747786,18.219792398696864,11.519492633413748,9.886532027058125
2016-06,13.75441746065555,15.884291410344039,24.259166666666665,17.07869749174348,25.03648148148148,16.671150278293137,15.954511037981623,25.67767052767053,12.30600835818569,11.296989174555424
2016-07,17.01474698599088,19.541555980861244,25.383214285714285,18.21730690884267,25.838643113159243,20.59524382384533,19.963504728398537,27.62391373389527,12.486979682467895,13.118378640776701
2016-08,16.486540224170035,18.835590111642745,24.493333333333332,18.045202183735764,25.309426772058348,20.41078646092583,19.132202274849337,25.665630057650606,12.748789360105324,12.957851636477576
2016-09,12.271255998059397,15.622801093643199,21.778379120879123,16.736903282446473,24.40635504016519,15.518383045525903,14.548147265578459,21.48987207505766,12.253239906373707,9.595764212488351
2016-10,4.557042000251731,8.155988455988457,17.8540780141844,13.952532648062371,23.259784752708693,8.068018325554478,6.631578217831806,17.25664535145169,11.294849815546565,8.222780839314249
2016-11,0.7526285516941501,1.922948279790385,11.824163858939803,9.986105903761297,20.41422222222222,3.891731327215198,1.9805262563769446,9.115653866416269,7.985439666411071,5.530247611401219
2016-12,-22.971005806129764,-21.28209106682791,39.05553571428571,58.064359118877825,76.00521590715138,-2.6048343100505074,-10.482907118128763,43.08009927621284,33.77721418825822,-8.880987156514383
2017-01,-4.796014059582446,-5.980649350649351,10.002843614718614,8.23416083853889,16.14955503512881,-1.3656874487519648,-2.316325696051591,6.4823270600913006,5.934735687698045,-0.5856661499551276
2017-02,-3.5442981472163844,-1.001792207792208,14.201107142857143,8.571562561877109,19.416530441126984,-0.201103099600011,-0.7106942356989446,9.40198785595743,6.433330533919785,1.5103785999915549
2017-03,-3.5231397525016575,0.06727027689291795,16.49382142857143,10.907392686931795,18.936552573717666,-0.028070306716171434,-0.24696384511187652,10.995828849592229,9.115197668700098,4.226210781573591
