,Boston,Chicago,Houston,LosAngeles,Miami,NewYork,Philadelphia,Phoenix,SanFrancisco,Seattle
2011-01-16,6.016602316602317,1.3306896551724137,2.178319783197832,0.002631578947368421,5.35,5.570031545741325,4.036403508771929,0.0,0.049008498583569406,5.3245481927710845
2010-01-17,6.110714285714285,1.8602134146341467,0.23128342245989306,21.46865671641791,1.229710144927536,2.0187116564417176,2.3874429223744293,13.112576687116565,21.65866336633663,1.034948604992658
2016-01-17,1.9481662591687041,0.25207986688851913,0.3887133182844244,0.2072222222222222,4.1959183673469385,5.69664268585132,5.607366482504604,0.00041265474552957355,11.49641109298532,13.68613037447989
2004-01-18,0.28901734104046245,0.30918367346938774,5.188157894736842,0.08571428571428572,1.3826086956521737,0.30892857142857144,0.6497041420118342,2.1495238095238096,0.7705555555555557,5.506779661016949
2009-01-18,1.7440860215053762,0.17284644194756557,0.000967741935483871,1.8172297297297293,0.008333333333333333,0.7272151898734177,0.4007281553398058,0.7962264150943394,3.171794871794871,0.2637931034482759
2015-01-18,3.4035502958579884,0.12758620689655173,7.186780383795308,0.0,0.013450292397660818,8.062259615384615,7.929601518026566,0.0,0.022950819672131143,2.801575931232091
2014-01-19,0.8404530744336569,1.5975572519083971,1.6114093959731544,0.0,0.5313432835820895,1.948329048843188,2.1804143126177022,0.0,0.0014851485148514852,0.08484398216939078
2005-01-02,8.140119760479042,4.616326530612245,0.60718954248366,24.640329218107,0.23880597014925373,7.217050691244239,4.927272727272728,6.153571428571429,5.849032258064516,2.1222222222222222
2011-01-02,0.8030769230769231,0.10538827258320127,4.115762273901809,2.0228,0.2411290322580645,0.8676646706586827,0.9694045174537987,0.014793577981651375,0.2431266846361186,4.566174298375184
2008-01-20,0.3097701149425287,1.3338056680161943,5.694312796208531,17.63648068669528,3.2,0.012435233160621761,0.07993197278911565,4.1085714285714285,15.395679012345678,1.244915254237288
2013-01-20,0.22272727272727272,0.35346260387811634,0.02186788154897494,4.817553191489362,0.33225806451612905,0.2280205655526992,0.7277580071174377,6.554215581643543,0.8976623376623376,2.9203084832904884
2007-01-21,0.276878612716763,0.4439306358381503,9.324479166666666,0.6185950413223142,1.2542857142857142,0.1825641025641026,0.32633451957295373,0.17053571428571426,1.1920454545454546,0.5050420168067227
2018-01-21,4.408898305084746,3.0737815126050423,5.298516320474778,0.07228260869565217,0.03387096774193549,2.5064377682403434,2.3659649122807016,0.0038314176245210726,4.229133858267716,10.917755443886097
2006-01-22,4.763313609467455,2.6680672268907566,3.8465753424657536,0.0,0.06527777777777778,2.6535,3.8673076923076923,0.0,1.5230337078651686,8.361864406779661
2012-01-22,4.630128205128206,2.682886904761905,7.286977886977888,2.422602739726028,0.259375,3.4990243902439024,2.759285714285714,0.02155612244897959,4.180636604774536,5.9683658170914535
2017-01-22,6.25123339658444,0.33248502994011975,0.0425531914893617,8.005376344086022,3.229746835443038,7.391404958677684,3.726197604790419,0.8204301075268817,2.632115384615385,0.5189629629629628
2005-01-23,2.0745341614906834,0.16224489795918365,2.669333333333334,1.7565040650406505,1.4231884057971016,0.4057416267942583,0.5886010362694301,3.1026785714285716,3.351204819277108,0.8341880341880341
2011-01-23,3.874308300395257,0.3795302013422819,5.180000000000001,0.3051063829787234,2.1820895522388057,5.309935897435897,5.764794816414686,0.0,1.9296195652173913,2.999100449775112
2010-01-24,4.592366412213741,0.4511146496815287,4.25733695652174,1.0896024464831804,0.672992700729927,6.093093093093093,6.553636363636364,0.39195922989807475,4.570291777188328,3.1378497790868924
2016-01-24,0.0,0.30477707006369426,2.5039560439560438,1.2597222222222222,10.88639455782313,0.010238095238095237,0.012126865671641791,0.041477272727272724,1.5680733944954128,7.558887381275441
2004-01-25,0.5782312925170068,1.111904761904762,4.0242424242424235,0.1080357142857143,5.481034482758622,2.386619718309859,2.481879194630872,0.11666666666666667,1.3683870967741938,14.255882352941178
2009-01-25,5.412345679012346,0.37094017094017095,0.25263157894736843,0.19421487603305784,0.24770642201834864,4.1473309608540925,3.4698275862068964,0.0,0.020502092050209208,0.7992578849721708
2015-01-25,5.724548736462095,0.6000000000000001,0.005235602094240838,0.9968253968253968,0.2,2.309375,0.8847874720357942,4.517076326002588,0.0007371007371007371,0.42806722689075627
2014-01-26,0.09999999999999999,0.29144736842105257,0.34487179487179487,0.32161016949152543,8.839583333333334,0.2633699633699634,0.30515463917525765,0.0,0.3977346278317152,7.373461538461538
2008-01-27,0.4650485436893203,1.3089605734767022,0.9344827586206899,3.436764705882353,0.065,1.0115702479338844,0.9638418079096045,3.9900000000000007,4.573404255319149,5.908823529411766
2013-01-27,4.6248618784530375,14.450000000000001,1.1631178707224334,0.2780487804878049,0.00410958904109589,8.63790322580645,9.027844311377244,2.0928705440900557,0.0,8.419730941704035
2007-01-28,0.05416666666666666,0.5128571428571428,2.722784810126582,1.4375,0.04666666666666667,0.37124999999999997,0.3089430894308943,2.5854166666666667,0.029333333333333336,0.04313725490196079
2018-01-28,0.05454545454545454,,,0.0,0.03571428571428571,2.4150943396226414,4.914473684210526,0.0,0.011538461538461537,2.514705882352941
2006-01-29,4.324000000000001,0.440625,0.0,0.0,2.875,1.5267857142857142,1.3881355932203387,0.0,3.4285714285714284,25.011764705882356
2012-01-29,0.03260869565217391,0.04666666666666666,1.8794871794871795,0.0,0.5297297297297298,0.022123893805309734,0.001935483870967742,0.0,0.02,9.396585365853658
2017-01-29,0.05354838709677419,0.23567567567567566,0.0,0.0,5.576744186046512,0.08352941176470588,0.1526595744680851,0.0,0.004651162790697674,0.4776041666666666
2010-01-03,0.2011904761904762,1.721362229102167,0.6971428571428571,0.0,1.8391608391608392,0.1125382262996942,0.2315668202764977,0.0,0.2753501400560224,8.069186046511629
2016-01-03,1.2046511627906977,2.0593080724876445,7.592672413793103,11.509523809523811,4.207482993197279,5.613406593406593,3.4368248772504084,7.33576017130621,10.590968801313629,1.4871328671328674
2005-01-30,0.0,0.0,8.328571428571427,0.0,0.45999999999999996,0.1,0.4714285714285714,0.01875,0.0,1.5882352941176472
2011-01-30,0.0,0.09047619047619047,1.7999999999999998,3.0934782608695657,0.0,0.0,0.05652173913043478,0.12105263157894738,4.76551724137931,0.13020833333333334
2004-01-04,1.9403508771929823,0.8326530612244898,2.7201298701298704,0.0,0.030000000000000002,1.9083333333333334,1.6445714285714284,0.0,1.6264367816091954,7.843697478991595
2009-01-04,6.242021276595745,2.581272727272727,1.212179487179487,0.00202020202020202,0.6496124031007752,5.777077363896848,7.304668304668304,0.25566037735849056,0.1522222222222222,15.090401146131805
2015-01-04,0.6800586510263931,1.3131661442006268,3.0038031319910514,3.3326760563380287,0.7035928143712574,0.7284688995215312,0.7427722772277228,0.012408553742262239,0.0,4.262396694214876
2014-01-05,4.149695121951219,4.7348437500000005,2.244539614561028,0.0,2.767175572519084,4.969158878504674,5.927697841726618,0.0,0.15734939759036143,9.518057455540356
2008-01-06,4.719780219780219,7.7208015267175565,0.7509615384615386,1.6567226890756306,0.3236363636363636,3.6623036649214655,2.126689189189189,1.960952380952381,1.951497005988024,8.35378151260504
2013-01-06,0.5503030303030304,3.6474554707379134,11.877142857142855,0.2710182767624021,0.29126984126984123,2.136470588235294,2.3027156549520766,0.026579925650557622,0.1723684210526316,7.655072463768116
2007-01-07,3.297142857142857,1.6662576687116561,1.1345945945945946,0.006530612244897959,0.16000000000000003,5.204081632653061,5.283445945945946,0.023214285714285715,0.0017142857142857142,3.28034188034188
2018-01-07,6.207535641547861,1.1272873194221509,6.659663865546219,8.119583333333333,2.308552631578947,3.60997830802603,4.48896797153025,2.032159264931088,14.322769953051644,8.851409618573797
2006-01-08,5.867647058823529,2.964705882352941,0.6083333333333333,0.4094650205761317,1.4594202898550728,5.449268292682927,3.9232804232804233,0.0,2.2305555555555556,19.29495798319328
2012-01-08,4.320625000000001,1.7881188118811882,13.39051094890511,0.03620689655172414,0.035114503816793895,4.859174311926607,5.5568965517241375,0.0006485084306095979,0.0,1.8865546218487395
2017-01-08,1.5081132075471697,2.6682389937106916,0.33868613138686127,10.10599455040872,1.359748427672956,2.5598566308243726,1.9532544378698222,0.22399328859060402,16.759265734265735,2.2024132730015085
2005-01-09,4.022360248447204,6.361855670103093,3.625333333333333,10.023236514522823,4.611594202898551,5.142660550458715,6.950520833333333,0.48392857142857143,2.513333333333333,1.8571428571428577
2011-01-09,5.583730158730158,0.83785594639866,1.7873315363881401,0.002575107296137339,0.006521739130434782,2.450308641975308,1.5117400419287212,0.0,0.6349726775956285,10.547275405007364
2013-09-29,2.3476973684210525,6.262258953168043,4.186170212765957,0.0,12.787610619469028,0.13385012919896638,0.06948818897637794,0.0004213483146067416,0.002380952380952381,3.8717863105175288
2008-09-28,2.3911111111111114,0.35154440154440153,0.0014778325123152708,0.20702702702702702,23.017045454545453,2.073553719008265,1.5451048951048951,0.011428571428571429,1.482442748091603,3.8969626168224294
2014-09-28,7.643430656934307,10.042307692307693,7.039228295819935,0.0,5.0,4.2656346749226,2.2771634615384615,0.0,0.0019933554817275745,0.2207900207900208
2009-09-27,6.473717948717948,6.968860759493672,15.952284263959394,0.0,2.1552631578947365,2.1419047619047618,0.7555555555555554,0.0,0.0,2.567810026385224
2015-09-27,14.859836065573774,0.22765432098765429,0.0010830324909747292,1.0865671641791046,0.1525252525252525,11.448540145985401,14.268604651162793,0.14906542056074765,0.33890784982935157,0.47915567282321897
2004-09-26,1.3868421052631579,3.2133333333333334,0.171875,0.0,3.566666666666666,0.45581395348837206,0.6904761904761905,0.0,0.0,0.03529411764705882
2010-09-26,7.5176923076923075,3.1442424242424245,0.4747126436781609,0.4291666666666667,1.1345454545454543,26.069879518072288,41.72366071428571,0.1726315789473684,0.02624113475177305,0.060156249999999994
2005-09-25,0.03125,1.05,0.35714285714285715,0.0,18.188888888888886,0.01,0.037037037037037035,0.0,0.03076923076923077,6.521212121212121
2011-09-25,7.493023255813952,0.8066985645933016,0.0,0.00684931506849315,3.121052631578947,8.913761467889906,6.3,0.0,0.0064516129032258064,0.5859296482412059
2016-09-25,13.228662420382163,12.209090909090909,0.002857142857142857,0.0,13.05348837209302,3.1569767441860463,2.6909090909090914,0.5595854922279792,0.2257575757575758,2.5255555555555556
2006-09-24,7.167999999999999,3.961904761904761,0.023076923076923075,0.06363636363636364,3.488888888888889,9.179310344827586,5.8475,0.0,0.0,0.01764705882352941
2017-09-24,6.53827160493827,0.0,0.02280701754385965,0.0,1.2523809523809522,0.4671232876712329,0.0,0.0,0.0,3.8578313253012055
2007-09-30,0.16610169491525423,2.2934065934065937,4.379187817258884,0.0012244897959183673,12.407291666666667,0.07528089887640449,0.03255813953488372,0.17238095238095236,0.08103448275862069,7.4492063492063485
2012-09-30,2.1088888888888886,0.9485136741973841,0.43783185840707967,0.002158273381294964,10.954887218045112,3.645610278372591,2.1305007587253413,0.0,0.0,0.0035112359550561797
2006-10-01,1.2458823529411764,9.735862068965517,0.12701149425287356,0.017748917748917747,1.488405797101449,3.249494949494949,2.7368600682593858,0.7910714285714285,1.6066265060240963,0.434453781512605
2017-10-01,0.08892857142857144,3.7720050441361916,3.0468899521531103,0.00245398773006135,17.947682119205297,0.25786516853932584,0.18073959938366718,0.0007716049382716049,0.0,1.4125435540069688
2004-10-10,4.918681318681318,1.2638095238095237,2.070198675496689,2.767063492063492,6.495454545454545,1.6702970297029702,3.044387755102041,0.0,0.5572327044025156,5.005042016806723
2010-10-10,7.306953642384107,0.6169934640522877,0.06234718826405868,0.22935779816513763,1.137984496124031,5.127472527472528,4.094433399602385,0.0,0.15088757396449703,1.563912310286678
2009-10-11,3.56728624535316,2.106231884057971,4.1290598290598295,5.27625,0.6862318840579711,3.906963788300836,7.211926605504587,0.0,15.951020408163268,10.722907488986783
2015-10-11,0.6875,0.0,0.02431865828092243,0.04750733137829912,9.191176470588236,0.126036866359447,0.031083481349911197,1.036883116883117,0.012076271186440677,1.1149136577708008
2008-10-12,0.20052910052910047,1.6045706371191135,8.256834532374102,0.0,5.682203389830509,0.01329479768786127,0.015920398009950248,0.0,0.0,2.401365187713311
2014-10-12,3.4030640668523677,7.234499396863692,4.755140186915888,0.0008670520231213873,2.3983333333333334,5.063474387527839,4.323104693140794,0.025260416666666664,0.47392290249433106,5.9624999999999995
2013-10-13,0.22765957446808507,1.4232233502538072,5.932122370936902,0.0,0.29754098360655734,0.15366379310344827,0.3920398009950249,0.0029832935560859188,0.0,0.04271137026239068
2007-10-14,3.610857142857142,3.8607329842931932,7.535714285714286,0.04244897959183674,5.890566037735848,3.7372222222222224,2.9051546391752576,0.0,0.9549132947976878,7.257258064516128
2012-10-14,4.539710144927536,4.775114678899082,4.302961275626424,0.10785714285714286,3.6341085271317826,5.105521472392637,4.719601837672282,0.0,0.044134078212290505,7.970637119113574
2006-10-15,2.9180722891566266,5.187586206896551,27.106179775280896,0.01038961038961039,0.0,5.92,7.043197278911564,0.0071428571428571435,0.10666666666666667,5.103361344537815
2017-10-15,0.026130653266331662,0.1179220779220779,6.268058968058969,0.022699386503067482,4.591836734693878,0.13164794007490635,0.3417460317460318,0.0024205748865355524,1.2683962264150943,14.10576923076923
2005-10-16,4.075595238095238,0.3695238095238096,0.0058441558441558435,4.223348017621145,4.298360655737705,4.516908212560386,4.08578947368421,1.2745454545454544,0.015254237288135594,1.6906779661016949
2011-10-16,7.444548286604361,3.8901002506265674,0.03663101604278075,0.0024896265560165973,16.132558139534883,4.8373737373737375,3.5635062611806796,0.0,0.09622641509433962,2.921
2016-10-16,8.455615942028986,0.45548128342245986,0.9263020833333334,0.8537815126050421,2.716556291390728,3.5055467511885894,1.1195419847328243,0.0,2.5832985386221297,8.960211800302572
2004-10-17,2.0016483516483516,3.6932038834951455,2.315753424657534,11.81847389558233,6.850769230769232,2.6379487179487184,4.0375,1.9440366972477061,7.1175,3.5756302521008405
2010-10-17,0.2528052805280528,0.9767441860465115,0.07318840579710145,2.41580547112462,1.04251968503937,0.2983333333333334,1.7516736401673638,1.3815368196371398,3.82354570637119,3.642016806722689
2009-10-18,7.172202166064982,8.975994513031548,9.13854748603352,0.0009523809523809524,4.519852941176471,7.34741144414169,6.1683972911963885,0.0,2.0277602523659306,3.9303125000000003
2015-10-18,0.2710344827586207,1.6154401154401155,26.24726166328601,0.07134670487106017,4.8867088607594935,0.13116591928251117,0.13115318416523233,2.1296432964329646,0.058771929824561406,0.8902317880794701
2008-10-19,3.8587301587301583,3.2943850267379675,4.115302491103203,0.004511278195488721,6.004464285714286,3.1579545454545457,3.5219512195121956,0.0,0.0029411764705882353,1.1224872231686542
2014-10-19,14.762953367875648,0.0526797385620915,0.0,0.0,6.714444444444444,6.431497797356827,2.479606440071556,0.2439180537772087,1.2779510022271714,10.90635155096012
2005-10-02,13.09642857142857,1.4733333333333332,0.5764705882352941,0.0,13.49206349206349,15.83125,19.636507936507936,0.028571428571428564,0.001694915254237288,2.4537815126050426
2011-10-02,6.507594936708861,0.000375,2.7202597402597397,4.9133587786259545,17.075539568345324,0.524869109947644,0.3432330827067669,0.5867469879518074,5.194527363184079,3.8942148760330575
2016-10-02,1.6779174147217235,3.2248697916666664,0.1554089709762533,0.0,6.907006369426752,2.0595278246205733,2.189123867069486,1.1797486033519553,0.09769874476987447,6.3999999999999995
2013-10-20,0.1435672514619883,0.4831021437578815,3.8700205338809033,0.029393939393939396,5.56030534351145,0.02543478260869565,0.20180032733224224,0.0,0.0030690537084398974,0.4587719298245615
2007-10-21,2.466111111111111,2.361485319516408,1.1673267326732675,0.0024489795918367346,8.110891089108911,7.526486486486486,12.168791946308724,0.0,0.0,1.94672131147541
2012-10-21,0.1282674772036474,3.6793946449359725,0.13444180522565322,0.1395017793594306,8.007874015748031,0.2859611231101512,0.27882882882882887,0.0,5.250125313283209,5.611668928086838
2006-10-22,8.926627218934911,1.7931034482758617,12.47696629213483,0.0038961038961038957,0.667142857142857,8.318131868131868,6.593793103448276,0.0026785714285714286,0.003592814371257485,2.587394957983193
2017-10-22,8.556747967479675,8.397535667963684,3.226980198019802,0.0,15.067123287671235,5.418131868131868,2.8476499189627233,0.0,0.005194805194805195,0.3236666666666667
2005-10-23,9.494642857142857,1.6096153846153847,0.0,0.1154867256637168,4.773076923076923,6.5,4.516842105263158,0.0,0.82,3.7831932773109247
2011-10-23,8.98204334365325,2.047080745341615,1.5525745257452574,0.08661417322834646,13.21764705882353,8.379310344827587,6.0275,0.2410036719706242,0.0,2.932896652110626
2016-10-23,4.805947955390334,5.406068601583113,0.0012987012987012987,0.8649456521739131,6.869594594594595,3.2713128038897894,1.7357142857142858,0.04,6.884115523465704,7.044573082489147
2004-10-24,0.5285714285714286,0.9163461538461538,1.1612244897959185,7.68015873015873,0.2782608695652174,0.5830845771144278,1.4489690721649486,2.1223214285714285,3.488819875776398,1.0621848739495798
2010-10-24,0.6231270358306189,3.3486658195679797,0.1864864864864865,1.8656534954407293,2.354621848739496,0.9469780219780219,1.9636178861788618,0.0,2.638648648648649,6.887640449438202
2009-10-25,4.429184549356223,10.751632047477745,20.101863354037267,0.001075268817204301,0.39487179487179486,8.44858934169279,8.725848563968668,0.0,0.1853061224489796,9.098637137989778
2015-10-25,7.13262599469496,3.748208469055374,18.81083123425693,0.0,2.3187499999999996,9.287139107611548,6.513972055888223,0.594302848575712,0.04257425742574257,9.375465313028766
2008-10-26,2.046666666666667,0.09712643678160922,0.0029556650246305416,0.08952879581151833,0.006172839506172839,7.812301587301587,7.668027210884354,0.0,1.5045454545454546,0.5837150127226464
2014-10-26,0.38,0.633273381294964,0.45526315789473687,0.3672064777327935,0.0128,0.30606060606060603,0.24753694581280788,0.0,0.5601307189542483,10.27890625
2013-10-27,0.381,12.75083682008368,18.00326797385621,0.3131578947368421,0.036111111111111115,0.04186046511627907,0.24720670391061447,0.0,0.01409691629955947,0.6129032258064516
2007-10-28,0.0,0.03790322580645161,0.0034883720930232558,0.002857142857142857,10.79111111111111,0.019230769230769232,0.002362204724409449,0.0,0.03287671232876713,0.38039215686274513
2012-10-28,22.891034482758624,0.09331476323119778,0.0,0.0,0.0,9.208571428571426,33.14781144781145,0.0,0.47232704402515713,21.748615384615384
2006-10-29,0.08163265306122448,0.0,0.006122448979591836,0.0,3.095,0.00980392156862745,0.017105263157894738,0.0,0.0,1.0970588235294116
2017-10-29,32.95418994413408,0.0,0.7719626168224298,0.25617977528089886,0.01951219512195122,39.708749999999995,31.29139784946237,0.0,0.0,0.02241379310344828
2004-10-03,0.006593406593406593,2.0798076923076922,6.280132450331124,0.004365079365079365,2.275714285714286,0.00909090909090909,0.00819672131147541,0.04144144144144144,0.030434782608695653,5.18050847457627
2010-10-03,6.737049180327868,0.003328894806924101,0.0014492753623188406,2.406451612903226,0.0296875,1.4403598971722367,3.4431034482758625,4.084148936170213,0.0018292682926829267,5.691843393148451
2005-10-30,0.0,1.2199999999999998,6.381818181818182,0.0,0.17777777777777778,0.0,0.018518518518518517,0.0,0.011538461538461537,25.02941176470588
2011-10-30,0.5604651162790698,4.838135593220339,0.0,0.0,48.125,0.00980392156862745,0.014864864864864866,0.0,0.007317073170731707,3.713333333333333
2016-10-30,4.411842105263157,0.18095238095238095,0.0,0.8814814814814814,1.9947368421052627,11.597959183673469,6.802083333333333,0.0,12.584146341463416,9.884210526315789
2009-10-04,3.6078358208955223,2.7490727532097003,6.338571428571429,0.0,0.4453237410071942,1.3790560471976399,0.44755244755244755,0.03583724569640063,0.0,0.0014634146341463412
2015-10-04,0.8037037037037037,0.30765957446808506,0.0,0.5501474926253688,5.962048192771085,1.8113839285714286,1.5908602150537636,2.1284493284493284,0.02071881606765328,5.822533136966126
2008-10-05,0.250531914893617,4.351867219917012,3.6000000000000005,0.0,8.259677419354837,0.36128048780487804,0.32125,0.0,0.002912621359223301,1.8890784982935154
2014-10-05,1.1849056603773584,0.09329829172141918,3.842857142857143,0.0,1.25195530726257,2.580141843971631,3.340463458110517,0.9373464373464373,0.0033018867924528303,1.033843797856049
2013-10-06,1.5609826589595373,0.32984165651644337,3.4596153846153848,0.7773134328358208,1.2648437499999998,2.0123949579831932,9.632315112540192,0.1683470105509965,0.0,2.286502177068215
2007-10-07,4.577714285714285,0.2701785714285714,1.7834999999999999,1.507377049180328,3.711224489795919,8.174594594594595,7.7122448979591836,0.0,6.035542168674699,1.755555555555556
2012-10-07,2.463578274760383,3.8722488038277514,0.12327188940092164,1.3125,5.7336,1.8293750000000002,0.9765527950310559,0.41618497109826597,0.16342105263157894,1.6798331015299028
2006-10-08,6.065882352941177,1.9337931034482756,12.539325842696629,0.212987012987013,3.817391304347826,6.801507537688442,2.9044368600682593,1.1241071428571427,0.003592814371257485,1.5218487394957985
2017-10-08,1.636068376068376,22.474248366013065,0.004477611940298508,0.0009463722397476341,5.279054054054055,2.6367458866544795,5.018894009216591,0.0,0.0007481296758104738,2.5256323777403034
2005-10-09,22.464457831325305,0.09047619047619047,2.7614379084967315,0.5800884955752212,3.28,27.593203883495146,7.308421052631578,0.026126126126126123,0.35423728813559313,2.885593220338983
2011-10-09,7.088349514563108,2.662107904642409,10.670603674540684,0.0,6.112121212121211,4.340954773869346,2.3417293233082708,0.0,0.9982758620689655,4.053846153846154
2016-10-09,4.528677839851025,2.886950904392765,1.6940886699507387,0.02627118644067797,8.728289473684208,1.0338954468802697,0.9679640718562874,0.0023357664233576644,5.958070866141732,15.664275256222549
2005-10-30,0.5298611111111112,3.8433333333333337,3.100757575757576,0.0029411764705882353,2.555,0.09567567567567567,0.20863309352517986,0.0,0.7007092198581559,14.99313725490196
2011-10-30,0.0,0.9670118343195266,0.23817034700315454,2.396484375,1.3894736842105264,0.003514376996805112,0.00905263157894737,2.516137931034483,3.0956112852664575,1.8902155887230514
2016-10-30,0.4456659619450317,3.1463963963963963,1.5976261127596443,0.00858085808580858,2.0759398496240604,0.011299435028248588,0.09573378839590442,1.7090629800307218,1.3757793764988009,11.000325203252034
2006-10-29,1.5735537190082645,0.0,0.1910569105691057,0.007058823529411764,8.44,1.6954887218045116,1.926341463414634,0.0,2.9241666666666664,17.475294117647056
2017-10-29,0.06579572446555819,4.422401433691756,7.617708333333334,0.3755274261603376,0.6615384615384615,0.2464088397790055,1.1517777777777776,0.0056016597510373444,1.670404984423676,7.019955654101995
